Team/Year,eFGPct,TOPct,ORPct,FTRate
2006 Southeastern Louisiana,48.6122,19.6436,34.4518,39.6299
2006 Southern,47.7741,24.6006,36.8813,32.3317
2006 Southern Illinois,46.5538,22.2581,34.4056,34.341
2006 Southern Miss,44.5091,23.0667,33.8782,44.1455
2006 Southern Utah,54.7782,21.8847,24.6583,35.1536
2006 St. Bonaventure,46.5475,19.5293,35.8937,32.3675
2006 St. Francis NY,46.9354,22.1561,32.5918,31.579
2006 St. Francis PA,46.3718,22.1703,29.8236,26.9523
2006 St. John's,44.6353,24.5569,39.7597,36.9565
2006 Stanford,47.2152,21.3446,34.5622,41.2658
2006 Stephen F. Austin,49.5929,19.1786,34.9857,35.5495
2006 Stetson,48.0403,21.2042,32.677,36.196
2006 Stony Brook,42.9254,20.1549,30.6238,29.6367
2006 Syracuse,50.072,21.182,37.1551,33.5094
2006 TCU,42.9851,22.8064,34.2771,40.3582
2006 Temple,45.8263,12.59,33.0898,34.1737
2006 Tennessee,53.6717,17.6459,31.6507,33.2073
2006 Tennessee Martin,47.8014,20.4179,35.0223,51.9149
2006 Tennessee St.,52.0339,21.1134,35.9175,34.2373
2006 Tennessee Tech,48.8002,22.544,37.7314,37.9124
2006 Texas,52.4894,19.9773,41.8968,35.2748
2006 Texas A&M,50.8303,20.2491,32.3114,43.1734
2006 Texas A&M Corpus Chris,53.7473,22.8465,35.1648,37.616
2006 Texas Pan American,42.3952,24.0204,30.6758,41.72
2006 Texas Southern,44.4337,25.5552,33.2559,47.426
2006 Texas St.,46.1098,24.3857,34.6039,32.1892
2006 Texas Tech,48.8095,20.2464,28.6105,37.0181
2006 The Citadel,43.9535,21.3594,32.2842,38.4718
2006 Toledo,52.5472,22.6123,30.4484,37.9245
2006 Towson,50.3834,21.4166,31.8442,34.3131
2006 Troy,50.4984,17.5066,30.3518,22.5545
2006 Tulane,46.7359,26.4836,34.1395,43.7686
2006 Tulsa,47.4702,26.6473,30.5665,40.5506
2006 UAB,51.0315,18.0031,29.6381,37.8797
2006 UC Davis,48.143,20.4469,26.2473,38.4723
2006 UC Irvine,55.2929,21.0161,32.5957,32.5335
2006 UC Riverside,43.9394,23.1543,32.3626,28.1212
2006 UC Santa Barbara,49.5641,20.3767,32.235,36.9551
2006 UCF,50.108,24.4518,35.2707,31.8934
2006 UCLA,53.2226,22.3082,37.4363,38.4693
2006 UMBC,48.8059,20.2671,34.3104,33.1904
2006 UMKC,49.1613,17.4951,30.9268,33.4839
2006 UNC Asheville,46.7041,24.0636,35.2371,38.1487
2006 UNC Greensboro,48.8447,23.7363,34.3069,42.1053
2006 UNC Wilmington,49.0091,18.9326,33.8954,32.1371
2006 UNLV,49.7702,21.4266,35.884,30.0977
2006 USC,49.1713,20.0035,28.4006,35.2977
2006 UT Arlington,50.9887,24.8581,37.3318,43.5028
2006 Utah,52.8881,25.1395,35.7015,37.2563
2006 Utah St.,55.8394,20.4056,32.7681,30.8394
2006 Utah Valley St.,49.7177,17.7969,29.3882,36.2033
2006 UTEP,49.5924,20.3155,31.4607,44.6331
2006 UTSA,50.8502,25.4414,37.4197,34.14
2006 Valparaiso,53.1813,20.1582,35.0993,35.3541
2006 Vanderbilt,53.4105,19.6604,34.0648,30.6334
2006 VCU,50.5035,19.3703,33.1598,31.1517
2006 Vermont,48.2417,23.3824,35.7771,41.4962
2006 Villanova,49.0731,16.4921,37.2678,36.9207
2006 Virginia,46.8972,21.2408,37.1707,35.6383
2006 Virginia Tech,49.5557,16.8283,31.6812,35.545
2006 VMI,48.1426,24.6806,32.0024,37.5186
2006 Wagner,48.3737,21.6997,36.3491,35.8478
2006 Wake Forest,51.0638,23.34,39.4581,44.5213
2006 Washington,52.3239,19.946,41.2069,33.3972
2006 Washington St.,47.5532,22.0485,28.6782,28.5106
2006 Weber St.,48.3025,22.3174,33.1273,41.358
2006 West Virginia,53.337,13.2458,23.683,23.4418
2006 Western Carolina,49.6466,22.0968,31.969,37.6678
2006 Western Illinois,45.1773,21.7046,32.9424,41.2057
2006 Western Kentucky,54.4989,24.3435,42.4388,33.5991
2006 Western Michigan,44.4444,21.6056,34.6154,40.7612
2006 Wichita St.,50.2175,19.6975,35.4768,36.8135
2006 William & Mary,46.9528,21.9763,35.737,35.7143
2006 Winthrop,51.4515,20.821,38.3077,38.1717
2006 Wisconsin,48.7201,17.3499,35.4682,38.0634
2006 Wofford,50.0,20.9579,27.7321,33.7349
2006 Wright St.,47.842,21.6682,35.5362,41.1119
2006 Wyoming,45.9202,24.4287,37.6029,50.9202
2006 Xavier,52.6409,19.4288,34.1985,42.3145
2006 Yale,49.8054,24.9059,32.0725,39.2348
2006 Youngstown St.,49.1425,19.885,34.8419,30.2111
2005 Air Force,54.1908,16.8084,26.5861,27.3844
2005 Akron,51.7617,19.5755,31.2565,36.515
2005 Alabama,55.5828,19.3183,35.084,43.8037
2005 Alabama A&M,44.9438,20.3053,31.3663,40.5743
2005 Alabama St.,42.1263,23.2256,33.1179,42.3077
2005 Albany,49.6603,22.2281,34.4209,39.8777
2005 Alcorn St.,41.9182,27.1698,30.5221,39.5708
2005 American,51.0963,22.0845,31.9758,31.9601
2005 Appalachian St.,50.4356,21.0951,31.9751,29.3715
2005 Arizona,53.3703,20.6708,40.0481,30.9091
2005 Arizona St.,51.1135,20.5317,36.7247,41.8251
2005 Arkansas,51.0638,20.5787,37.1808,37.3522
2005 Arkansas Little Rock,49.6892,22.3459,33.0769,40.8702
2005 Arkansas Pine Bluff,41.7135,23.8568,29.1732,28.6517
2005 Arkansas St.,49.5823,20.8182,36.9318,37.2108
2005 Army,45.8228,23.7787,20.9073,30.0422
2005 Auburn,49.4147,20.6307,32.3463,32.107
2005 Austin Peay,49.0047,21.2331,31.2412,35.8899
2005 Ball St.,49.6013,18.3844,35.3003,38.0066
2005 Baylor,51.1191,24.1967,32.2923,36.5343
2005 Belmont,51.4303,20.7269,26.993,33.671
2005 Bethune Cookman,49.2979,22.8603,27.4751,32.1123
2005 Binghamton,45.3459,20.9579,34.2723,32.7673
2005 Birmingham Southern,50.6522,21.3998,33.39,46.4493
2005 Boise St.,50.0,21.5514,34.9645,30.7294
2005 Boston College,49.2289,20.0465,41.3033,42.8232
2005 Boston University,47.2894,18.9205,34.4361,36.3161
2005 Bowling Green,54.5615,22.4224,30.0971,36.8458
2005 Bradley,48.0757,22.6923,35.0495,35.8163
2005 Brown,48.6496,20.7932,28.7391,39.5003
2005 Bucknell,51.2934,23.8151,31.4054,42.3975
2005 Buffalo,50.7202,21.4952,36.11,36.8827
2005 Butler,53.4524,16.7182,22.6428,32.5397
2005 BYU,47.4206,21.9445,32.5245,32.4074
2005 Cal Poly,48.2903,23.4853,29.2929,34.0544
2005 Cal St. Fullerton,50.2771,18.5632,35.339,22.2166
2005 Cal St. Northridge,50.0301,22.8414,35.495,41.3253
2005 California,48.236,21.3331,33.7598,35.8881
2005 Campbell,45.0296,26.4699,36.6683,33.1139
2005 Canisius,49.1977,18.5441,29.6279,30.9456
2005 Centenary,47.7372,23.9878,29.8818,34.6715
2005 Central Connecticut,50.5929,21.5532,37.2144,34.4532
2005 Central Michigan,48.2795,24.9566,32.5955,34.9719
2005 Charleston Southern,47.7032,23.6169,29.9178,29.9647
2005 Charlotte,49.7453,18.2785,36.1259,41.313
2005 Chattanooga,49.0591,24.8141,38.3619,42.8293
2005 Chicago St.,47.8934,20.4189,31.9084,37.3272
2005 Cincinnati,49.5305,18.818,38.7439,45.8007
2005 Clemson,49.574,24.0199,37.7538,38.3919
2005 Cleveland St.,48.1735,24.0922,34.822,37.0624
2005 Coastal Carolina,48.3882,20.1816,31.8395,30.1974
2005 Colgate,49.0526,21.9331,30.517,27.579
2005 College of Charleston,47.2839,19.2508,33.9605,32.5935
2005 Colorado,49.3019,19.6566,33.2133,34.3805
2005 Colorado St.,50.9349,23.7147,33.9806,44.6522
2005 Columbia,49.25,25.5992,33.1836,36.2857
2005 Connecticut,50.1603,20.9825,42.4579,41.2927
2005 Coppin St.,42.5625,21.9331,34.0681,43.002
2005 Cornell,51.4005,22.1656,30.1816,31.0371
2005 Creighton,53.2692,18.4214,30.9502,36.2637
2005 Dartmouth,47.6263,21.8564,27.7023,30.0919
2005 Davidson,50.7803,21.9891,35.5309,35.9551
2005 Dayton,48.3892,20.1934,33.435,33.4407
2005 Delaware,48.3373,24.0999,31.3454,35.2732
2005 Delaware St.,48.8013,22.0473,33.5471,42.0189
2005 Denver,52.6691,19.2545,30.3236,36.0025
2005 DePaul,49.2816,18.6566,38.3974,34.0805
2005 Detroit,47.4486,21.2806,40.8,35.1226
2005 Drake,47.5064,22.6504,37.0206,46.4194
2005 Drexel,50.0,17.6821,30.7959,41.9416
2005 Duke,52.1149,18.9495,37.3077,42.8721
2005 Duquesne,46.9087,20.2313,35.1674,26.7158
2005 East Carolina,42.7458,22.9266,35.8733,39.661
2005 East Tennessee St.,49.8443,21.8461,32.6407,30.7596
2005 Eastern Illinois,50.1397,22.8898,34.5528,37.1508
2005 Eastern Kentucky,52.425,21.1462,33.7669,30.9509
2005 Eastern Michigan,49.3382,21.0504,31.6521,51.2905
2005 Eastern Washington,47.8276,23.8665,28.9014,33.9744
2005 Elon,46.3763,22.6485,29.1953,36.3697
2005 Evansville,52.7705,19.6657,28.5494,35.7236
2005 Fairfield,47.1933,18.9436,33.7177,32.8125
2005 Fairleigh Dickinson,50.5222,19.8251,34.7422,32.846
2005 FIU,48.2973,26.2686,37.6263,47.5442
2005 Florida,55.1685,20.2719,35.9577,40.8909
2005 Florida A&M,47.2727,24.0997,36.6526,39.1515
2005 Florida Atlantic,49.5885,22.4517,35.9182,35.2734
2005 Florida St.,50.7444,23.2488,31.0066,37.531
2005 Fordham,48.3713,24.6678,35.5847,34.9186
2005 Fresno St.,50.0592,22.1505,33.4895,35.2071
2005 Furman,51.8736,22.3013,31.8432,29.7575
2005 Gardner Webb,48.8309,21.3624,35.9865,30.9352
2005 George Mason,50.9124,17.8692,32.8699,39.7202
2005 George Washington,52.2286,20.8542,37.0038,39.6
2005 Georgetown,53.0574,21.8872,35.6053,30.0803
2005 Georgia,44.6959,22.4616,31.6724,38.3784
2005 Georgia Southern,47.3019,19.8853,33.644,36.2563
2005 Georgia St.,49.9385,18.8828,31.0174,29.3973
2005 Georgia Tech,50.293,20.9278,34.8936,37.2403
2005 Gonzaga,54.8207,19.3206,38.9796,46.8548
2005 Grambling St.,46.7656,21.0848,30.5442,30.7458
2005 Green Bay,51.0541,19.8918,28.7112,34.1532
2005 Hampton,48.3167,24.5036,36.3504,43.0175
2005 Hartford,43.1354,21.9208,33.5066,26.5306
2005 Harvard,47.679,24.3603,34.6561,35.2785
2005 Hawaii,49.0047,19.0691,36.4031,27.986
2005 High Point,48.5417,22.5985,35.7076,38.0357
2005 Hofstra,51.3537,20.4379,35.7785,37.1395
2005 Holy Cross,49.971,20.5702,37.128,36.6956
2005 Houston,47.2237,17.5529,33.9127,31.5681
2005 Howard,43.3011,21.6374,32.7532,31.9855
2005 Idaho,45.0664,19.4405,33.5425,27.198
2005 Idaho St.,44.2222,21.6517,29.3229,41.3333
2005 Illinois,55.9787,16.5842,34.6693,28.8308
2005 Illinois Chicago,48.1728,18.9055,37.5066,34.2857
2005 Illinois St.,51.6589,21.6278,31.4116,36.8281
2005 Indiana,48.284,19.6693,32.5813,39.0983
2005 Indiana St.,44.5231,19.4664,27.6049,39.0154
2005 Iona,48.7721,21.5099,34.4588,41.462
2005 Iowa,51.6658,20.6017,32.5285,40.6881
2005 Iowa St.,46.8506,18.9825,33.801,35.1728
2005 IPFW,47.7763,23.8477,31.9917,32.345
2005 IUPUI,50.9452,17.1245,34.979,30.8996
2005 Jackson St.,42.0932,23.6535,34.8315,34.7901
2005 Jacksonville,50.3997,24.2074,30.9753,40.04
2005 Jacksonville St.,49.465,22.5436,30.6982,35.9486
2005 James Madison,45.4796,25.356,33.7299,39.6825
2005 Kansas,53.4442,20.8887,35.5745,38.5392
2005 Kansas St.,49.2292,18.7052,33.9633,37.6676
2005 Kent St.,50.1438,20.3261,34.7644,33.832
2005 Kentucky,52.0619,18.8303,35.3591,37.5773
2005 La Salle,47.5066,20.5661,27.3146,33.2677
2005 Lafayette,46.1769,23.9732,28.8024,37.766
2005 Lamar,48.1924,19.9259,33.9178,43.2537
2005 Lehigh,44.3609,20.7754,30.32,40.6699
2005 Liberty,46.5291,22.2838,34.913,40.406
2005 Lipscomb,48.8186,22.6061,35.2693,36.2752
2005 LIU Brooklyn,47.9747,22.2409,31.1187,35.1266
2005 Long Beach St.,46.3727,24.4339,34.8633,31.9575
2005 Longwood,43.2979,22.8251,29.8459,23.9362
2005 Louisiana Lafayette,49.8857,22.3765,40.2895,35.7143
2005 Louisiana Monroe,47.0814,24.1974,33.9372,33.7174
2005 Louisiana Tech,48.4661,21.2966,36.4387,37.6991
2005 Louisville,55.0785,19.9048,37.2131,43.2777
2005 Loyola Chicago,50.0639,22.166,30.9573,34.9105
2005 Loyola Marymount,45.5166,19.3451,31.8182,29.6318
2005 Loyola MD,45.5426,24.2123,34.3012,42.3773
2005 LSU,51.9822,19.3107,35.079,40.5325
2005 Maine,47.6506,26.3447,33.2629,29.0536
2005 Manhattan,48.8571,17.3807,33.2139,38.8571
2005 Marist,51.7275,19.521,28.6081,35.9843
2005 Marquette,49.8416,21.9561,40.5598,38.6565
2005 Marshall,48.3213,21.7152,33.8555,37.2614
2005 Maryland,48.233,20.4273,36.9356,39.446
2005 Maryland Eastern Shore,42.7436,30.2015,30.1257,39.1154
2005 Massachusetts,48.7214,23.1664,35.2973,35.3297
2005 McNeese St.,47.9805,22.8724,33.5177,37.6045
2005 Memphis,48.3871,21.1523,40.2269,44.086
2005 Mercer,51.4268,20.9852,35.2707,34.6691
2005 Miami FL,48.6143,18.9154,39.5212,29.5814
2005 Miami OH,51.8494,22.2066,35.8072,34.768
2005 Michigan,49.2619,23.8596,33.6463,33.4403
2005 Michigan St.,54.5576,19.9357,38.852,37.2601
2005 Middle Tennessee,48.8007,20.9389,36.6893,39.2989
2005 Milwaukee,51.0681,19.462,36.6604,37.1247
2005 Minnesota,50.1465,23.3355,35.9383,38.4886
2005 Mississippi,51.1205,21.2449,32.0937,28.9522
2005 Mississippi St.,49.5148,21.4277,40.8079,40.4494
2005 Mississippi Valley St.,46.8327,20.0997,34.3497,26.0763
2005 Missouri,46.9568,21.8793,34.777,39.4198
2005 Monmouth,50.4961,21.2587,25.3187,38.6251
2005 Montana,51.7011,24.1049,32.6974,46.2308
2005 Montana St.,50.0344,21.9231,25.8226,28.6795
2005 Morehead St.,49.9138,25.4655,27.164,37.8448
2005 Morgan St.,47.503,22.8111,31.7584,33.3739
2005 Mount St. Mary's,47.9524,21.4109,30.3646,31.1757
2005 Murray St.,51.641,19.1521,38.1006,31.1453
2005 Navy,44.9968,25.3401,39.1957,42.5601
2005 Nebraska,48.1029,21.0113,35.9551,39.8714
2005 Nevada,48.0527,21.0761,36.6251,45.4164
2005 New Hampshire,49.6094,23.6373,30.7521,34.7301
2005 New Mexico,56.9677,20.7126,33.0015,43.5407
2005 New Mexico St.,48.311,22.4858,28.9579,32.3773
2005 New Orleans,46.9964,18.8882,35.2278,36.5898
2005 Niagara,50.5483,17.5246,39.9567,41.3055
2005 Nicholls St.,45.1624,20.7025,28.4952,36.1437
2005 Norfolk St.,46.3016,25.5424,37.2718,42.3898
2005 North Carolina,56.0398,20.9913,39.7024,44.1593
2005 North Carolina A&T,43.5035,26.0805,30.0885,35.1508
2005 North Carolina St.,53.1593,18.458,32.7513,38.7467
2005 North Texas,46.7784,21.6124,34.6344,38.2732
2005 Northeastern,50.2697,18.8176,29.1078,31.3916
2005 Northern Arizona,50.7931,21.2019,29.1126,38.2683
2005 Northern Colorado,48.0015,24.5183,31.7201,32.7165
2005 Northern Illinois,51.8494,21.491,33.4461,33.6247
2005 Northern Iowa,54.2866,17.0714,27.7495,31.9436
2005 Northwestern,51.4075,20.9062,24.6269,32.3056
2005 Northwestern St.,48.5516,23.059,39.0766,43.6934
2005 Notre Dame,48.7156,18.0162,34.0528,30.2752
2005 Oakland,50.4305,18.0258,33.6191,37.1986
2005 Ohio,51.6746,19.6793,33.8285,47.9665
2005 Ohio St.,53.125,17.2786,27.5234,26.3587
2005 Oklahoma,53.225,19.9387,38.4206,34.1898
2005 Oklahoma St.,55.879,20.1894,36.646,37.3092
2005 Old Dominion,49.4678,17.7309,33.6851,36.1895
2005 Oral Roberts,53.0361,20.0297,35.6021,38.895
2005 Oregon,52.1888,22.0721,34.1633,40.6293
2005 Oregon St.,49.6714,20.5665,33.7489,38.8828
2005 Pacific,55.9762,21.0282,35.5234,39.4869
2005 Penn,49.3671,22.601,35.5655,40.5063
2005 Penn St.,45.6307,23.5268,35.8756,39.5532
2005 Pepperdine,50.0282,19.516,34.7788,39.4707
2005 Pittsburgh,52.6803,21.5469,43.4622,43.2036
2005 Portland,49.9677,21.2767,32.9659,41.8499
2005 Portland St.,53.6885,23.7824,31.9238,51.7884
2005 Prairie View A&M,40.8028,23.879,27.1883,32.9962
2005 Princeton,54.5581,23.0509,25.753,42.7907
2005 Providence,51.4525,21.494,37.7223,30.4469
2005 Purdue,46.5109,21.7733,36.6578,33.8381
2005 Quinnipiac,50.5859,21.0904,32.7167,34.3099
2005 Radford,46.6823,19.8059,33.0174,34.6515
2005 Rhode Island,41.7701,22.7146,40.7301,34.3566
2005 Rice,52.0656,21.1129,33.4913,36.0875
2005 Richmond,49.968,20.645,32.2917,37.3401
2005 Rider,50.2303,17.1569,33.5051,31.2032
2005 Robert Morris,50.7984,19.9316,29.5003,35.7951
2005 Rutgers,45.7367,17.4268,33.0578,30.4702
2005 Sacramento St.,42.8662,20.7235,35.0209,37.7525
2005 Sacred Heart,47.2315,25.3878,33.9831,35.8239
2005 Saint Joseph's,50.3392,21.665,34.818,43.9796
2005 Saint Louis,45.0432,20.8002,28.2246,33.7991
2005 Saint Mary's,49.8538,22.8476,36.8546,42.1053
2005 Saint Peter's,48.4004,17.7395,35.3955,35.4109
2005 Sam Houston St.,49.8277,23.7862,33.0513,42.2467
2005 Samford,60.3448,21.0991,22.4262,35.7206
2005 San Diego,53.2873,22.9945,32.8027,38.6588
2005 San Diego St.,47.0007,20.7778,35.2046,39.1562
2005 San Francisco,46.4865,18.4866,30.6533,32.8108
2005 San Jose St.,45.9026,19.7964,26.8924,23.6599
2005 Santa Clara,47.4437,18.5954,34.1674,37.6031
2005 Savannah St.,38.9091,26.2386,34.8593,35.5151
2005 Seton Hall,44.697,21.3019,36.7377,30.1768
2005 Siena,42.6262,21.7471,34.2749,34.0329
2005 SMU,48.5696,20.2761,36.7434,35.0455
2005 South Alabama,48.2055,24.8153,29.7215,41.8434
2005 South Carolina,50.6782,18.9838,35.8548,34.943
2005 South Carolina St.,49.3557,24.8867,37.8605,43.8144
2005 South Florida,49.3173,22.3163,33.3849,42.1326
2005 Southeast Missouri St.,52.0787,19.6281,29.3827,34.2984
2005 Southeastern Louisiana,48.6975,22.6194,32.7557,41.0999
2005 Southern,45.2988,24.2508,34.8289,36.0058
2005 Southern Illinois,49.842,19.1999,34.5291,27.2249
2005 Southern Miss,47.5831,20.2204,31.0935,40.4078
2005 Southern Utah,51.8201,20.5214,30.0504,30.1511
2005 Southwest Missouri St.,49.0471,21.5246,38.9063,44.9552
2005 St. Bonaventure,43.609,22.0072,31.5414,31.2657
2005 St. Francis NY,51.6753,20.9581,28.062,36.2113
2005 St. Francis PA,53.0513,21.4501,32.8304,32.8017
2005 St. John's,46.7463,23.8391,38.9451,32.6693
2005 Stanford,47.0191,19.9055,34.5679,38.2452
2005 Stephen F. Austin,46.449,23.0687,37.9007,38.7755
2005 Stetson,46.6019,22.6564,36.7437,37.7254
2005 Stony Brook,45.3548,20.8763,30.7883,35.4193
2005 Syracuse,52.325,19.9846,40.9071,38.324
2005 TCU,48.3342,19.9291,32.5352,43.3624
2005 Temple,44.1949,14.7657,38.2121,35.0642
2005 Tennessee,52.1169,20.6516,31.4272,33.7508
2005 Tennessee Martin,45.0106,22.2136,35.4088,38.995
2005 Tennessee St.,50.5039,21.6483,37.1889,32.0095
2005 Tennessee Tech,51.3996,24.143,37.7436,40.098
2005 Texas,52.2306,20.0375,38.8966,41.3673
2005 Texas A&M,54.6154,20.6547,34.0921,47.8261
2005 Texas A&M Corpus Chris,54.0888,24.3702,37.2733,36.215
2005 Texas Pan American,47.1683,23.695,35.7776,41.8929
2005 Texas Southern,45.5201,23.9966,35.7742,44.6469
2005 Texas St.,50.3949,22.8043,34.949,36.9668
2005 Texas Tech,51.3286,18.0499,32.7586,35.5646
2005 The Citadel,45.4207,24.6338,32.9036,38.2725
2005 Toledo,51.2156,20.7512,31.9915,33.2054
2005 Towson,44.9905,21.5795,33.27,35.9168
2005 Troy,51.692,17.3895,26.8126,24.9859
2005 Tulane,48.231,24.7855,34.1006,32.1095
2005 Tulsa,49.4678,20.6953,27.8351,34.0036
2005 UAB,50.5261,18.0617,32.077,38.8778
2005 UC Davis,51.0197,21.0018,25.6232,34.3882
2005 UC Irvine,50.6363,20.1739,30.1897,35.6999
2005 UC Riverside,46.2976,23.1948,30.2507,36.8799
2005 UC Santa Barbara,46.9283,20.0206,29.9386,35.6997
2005 UCF,53.776,23.1284,39.1022,36.9141
2005 UCLA,50.8767,21.9912,35.0536,38.3313
2005 UMBC,44.0815,19.881,33.6368,34.2173
2005 UMKC,51.2873,18.4928,35.2128,36.5176
2005 UNC Asheville,48.2589,22.3055,35.0052,33.4428
2005 UNC Greensboro,47.2367,24.0504,33.8093,40.4421
2005 UNC Wilmington,46.8808,17.7624,31.2439,33.4997
2005 UNLV,50.4305,20.5022,32.8893,34.845
2005 USC,51.1944,22.2053,36.662,29.3333
2005 UT Arlington,51.1895,26.5856,31.8035,48.5644
2005 Utah,55.3115,23.8899,40.6693,47.0164
2005 Utah St.,58.2048,19.8646,35.0486,38.1863
2005 Utah Valley St.,48.0506,17.2703,31.7906,31.6005
2005 UTEP,51.5193,17.9933,33.4271,39.3923
2005 UTSA,50.0,23.2283,36.5648,41.3333
2005 Valparaiso,51.6857,22.3762,33.814,37.929
2005 Vanderbilt,55.0647,21.2717,30.5877,29.903
2005 VCU,49.7508,18.9656,32.5828,35.3821
2005 Vermont,50.7289,17.8806,35.4553,31.4255
2005 Villanova,49.6737,19.0554,40.7228,37.6292
2005 Virginia,48.4141,18.7968,31.0103,36.2168
2005 Virginia Tech,47.4446,18.9552,33.6894,34.0715
2005 VMI,47.1663,24.1578,31.7675,37.5839
2005 Wagner,46.8059,21.7912,35.7245,33.8452
2005 Wake Forest,55.468,20.087,40.7788,46.0834
2005 Washington,54.3951,19.1116,41.2176,33.2578
2005 Washington St.,45.8852,22.0023,28.0647,26.6252
2005 Weber St.,48.8997,20.6961,33.2979,33.657
2005 West Virginia,53.2383,17.6337,30.2488,31.1399
2005 Western Carolina,45.8333,24.4007,33.1946,33.3333
2005 Western Illinois,50.5643,23.1234,32.973,41.836
2005 Western Kentucky,52.4722,19.1379,38.0618,32.0556
2005 Western Michigan,49.2395,19.5607,40.0257,38.9462
2005 Wichita St.,53.8391,21.2189,35.7579,45.2773
2005 William & Mary,46.1412,24.9823,33.4359,43.7995
2005 Winthrop,50.2252,21.4052,34.0654,41.1197
2005 Wisconsin,51.0341,17.9252,31.0407,38.2896
2005 Wofford,50.0734,19.5802,29.9531,37.0044
2005 Wright St.,50.876,21.7,34.8376,41.1051
2005 Wyoming,49.3217,22.9266,36.8049,44.3798
2005 Xavier,52.37,21.1549,37.291,39.763
2005 Yale,48.0228,20.7803,30.0936,40.6166
2005 Youngstown St.,45.2453,23.3985,29.7872,38.2641
2004 Air Force,58.1826,18.8931,24.5335,37.1711
2004 Akron,52.4464,21.072,33.6245,46.1126
2004 Alabama,51.3714,18.9299,33.3796,40.6857
2004 Alabama A&M,46.1859,22.0411,33.1826,41.0012
2004 Alabama St.,47.6989,25.9724,36.4095,45.4306
2004 Albany,44.5059,23.7071,31.1653,26.745
2004 Alcorn St.,47.8289,27.2378,33.8429,38.9474
2004 American,50.4565,21.2213,33.4971,39.0749
2004 Appalachian St.,46.1303,22.2296,33.1579,29.7327
2004 Arizona,54.257,19.4146,38.5841,33.5397
2004 Arizona St.,48.2426,20.8805,35.0135,49.0696
2004 Arkansas,47.1455,19.8152,35.1012,35.4205
2004 Arkansas Little Rock,46.9171,22.0757,38.2501,48.8306
2004 Arkansas Pine Bluff,38.9899,26.6125,27.294,26.5993
2004 Arkansas St.,50.2404,22.5168,36.3033,40.1786
2004 Army,41.8286,26.3575,20.9057,37.8092
2004 Auburn,49.5932,23.4488,40.9159,35.4193
2004 Austin Peay,48.6808,21.0766,30.9438,38.0952
2004 Ball St.,46.5291,18.5932,32.3457,40.3377
2004 Baylor,47.0713,23.5147,36.1644,35.3564
2004 Belmont,54.3464,21.265,30.1818,34.0736
2004 Bethune Cookman,44.8031,23.5058,31.4398,29.8902
2004 Binghamton,45.8683,25.3515,35.1507,38.4764
2004 Birmingham Southern,56.3336,23.4629,35.6,42.5649
2004 Boise St.,49.9717,18.5196,33.3796,36.1786
2004 Boston College,49.1101,20.4145,38.9516,44.6607
2004 Boston University,48.3302,18.4158,33.1519,32.7767
2004 Bowling Green,50.9012,23.4232,33.0467,43.5915
2004 Bradley,46.2413,22.5256,30.8718,44.7252
2004 Brown,51.4855,21.0263,26.1496,32.2755
2004 Bucknell,51.0511,24.8424,33.2724,41.6667
2004 Buffalo,51.7975,21.1236,35.8824,39.7244
2004 Butler,49.2359,16.9823,30.6267,28.1063
2004 BYU,53.9601,20.7021,33.9074,43.2507
2004 Cal Poly,49.5929,20.9764,29.9945,35.0746
2004 Cal St. Fullerton,48.0916,22.6588,39.415,36.0687
2004 Cal St. Northridge,49.1553,23.6431,33.4928,39.5062
2004 California,47.8303,20.9293,35.5178,40.8679
2004 Campbell,43.9605,21.9114,32.5828,30.2555
2004 Canisius,49.6319,21.0559,33.1538,30.7362
2004 Centenary,51.5507,22.6206,33.0803,42.2844
2004 Central Connecticut,51.4539,22.001,38.5631,34.6397
2004 Central Michigan,49.321,23.4412,27.7295,35.9877
2004 Charleston Southern,46.7189,23.964,30.9038,28.4116
2004 Charlotte,51.4127,20.641,38.3202,44.2105
2004 Chattanooga,54.3182,22.3122,35.6497,39.1558
2004 Chicago St.,47.2256,20.6699,34.3508,38.7214
2004 Cincinnati,52.2059,17.5168,36.9714,37.963
2004 Clemson,47.6064,26.8076,39.8382,42.8856
2004 Cleveland St.,45.607,24.8393,34.3177,38.4977
2004 Coastal Carolina,47.9514,23.1353,37.4093,32.1528
2004 Colgate,48.0108,20.1005,32.1753,34.7943
2004 College of Charleston,51.3673,20.3751,30.3589,35.9229
2004 Colorado,52.0754,21.0036,34.6928,45.083
2004 Colorado St.,49.896,24.1718,31.9056,49.6189
2004 Columbia,50.6466,26.093,31.0046,34.1954
2004 Connecticut,53.2043,19.3663,41.6056,34.4569
2004 Coppin St.,47.1733,22.7467,33.9352,39.0882
2004 Cornell,48.1321,20.8315,34.7624,38.559
2004 Creighton,51.0144,20.3452,32.7157,39.856
2004 Dartmouth,46.1268,21.7946,20.7898,29.8122
2004 Davidson,49.8279,24.307,34.4524,37.3021
2004 Dayton,50.5724,21.2722,37.6884,41.0418
2004 Delaware,48.1734,22.8955,33.5623,38.6378
2004 Delaware St.,50.3491,23.7743,32.5652,47.4011
2004 Denver,49.3836,19.7632,32.2079,36.4384
2004 DePaul,51.2607,19.9186,37.7979,38.4527
2004 Detroit,51.4469,21.4964,37.3118,32.283
2004 Drake,46.1238,21.95,33.3498,43.5831
2004 Drexel,52.4495,18.3888,26.9975,36.3748
