,Unnamed: 0,Team/Year,eFGPct,TOPct,ORPct,FTRate
3018,3018,2017 Marquette,57.5436739015352,17.3429391026343,27.0793036750484,30.9687665431445
3019,3019,2017 Marshall,53.6191793453204,15.8682409566068,24.4204018547141,37.11387736284
3020,3020,2017 Maryland,52.4465691788526,18.9944198156761,30.3785780240074,38.4701912260967
3021,3021,2017 Maryland Eastern Shore,48.438327157226,18.0139107421842,27.0833333333333,32.503970354685
3022,3022,2017 Massachusetts,49.7163486333161,20.3088903309539,28.1012658227848,34.6054667354306
3023,3023,2017 McNeese St.,47.5464190981432,19.8408212929779,25.3886010362694,34.4164456233422
3024,3024,2017 Memphis,48.9356178608515,16.3038361641681,31.5566835871404,36.656282450675
3025,3025,2017 Mercer,50.3645200486027,17.9629449365651,33.8742393509128,32.8068043742406
3026,3026,2017 Miami FL,50.9722222222222,19.4631303201265,33.3946642134315,34.2777777777778
3027,3027,2017 Miami OH,48.6078199052133,20.1128137523114,24.9304911955514,36.9668246445498
3028,3028,2017 Michigan,56.9605009633911,14.2276734380989,24.6913580246914,30.0578034682081
3029,3029,2017 Michigan St.,54.0477426050856,20.4859133215923,29.1555555555556,33.4717176959004
3030,3030,2017 Middle Tennessee,54.1355256601893,15.5846392285173,30.2055406613047,29.9950174389636
3031,3031,2017 Milwaukee,50.7949125596184,18.0773480662983,24.5183887915937,27.3979862215156
3032,3032,2017 Minnesota,48.6745213549337,16.082828613521,29.6703296703297,39.5679921453117
3033,3033,2017 Mississippi,48.8431281813975,19.3812826014489,33.8507021433851,42.8505321610366
3034,3034,2017 Mississippi St.,51.0816657652785,19.0276351132375,27.1453590192644,33.9102217414819
3035,3035,2017 Mississippi Valley St.,46.6014418125644,19.7205892597812,30.4347826086957,33.5221421215242
3036,3036,2017 Missouri,45.2456418383518,16.9057799937264,28.1990521327014,38.6687797147385
3037,3037,2017 Missouri St.,51.0098253275109,18.3764392755887,32.9411764705882,33.7882096069869
3038,3038,2017 Monmouth,50.7992477668077,16.6667483664136,29.6875,37.2825575928538
3039,3039,2017 Montana,51.1702127659574,15.5592010688495,27.9531109107304,33.031914893617
3040,3040,2017 Montana St.,51.1943539630836,16.5638945462136,27.2007042253521,36.2649294245385
3041,3041,2017 Morehead St.,51.0350776308223,18.4589987618964,35.0444225074038,28.7521564117309
3042,3042,2017 Morgan St.,42.514450867052,19.8423634459571,35.1282051282051,37.7456647398844
3043,3043,2017 Mount St. Mary's,50.9610520991401,19.1309987029831,23.0769230769231,32.3722812341932
3044,3044,2017 Murray St.,50.7583682008368,16.8750806447089,31.8297872340426,34.9372384937238
3045,3045,2017 NJIT,48.7375220199648,19.7137620024521,30.5372290292177,33.2941867293012
3046,3046,2017 Navy,47.8389579632919,21.8579234972678,36.9036903690369,35.8792184724689
3047,3047,2017 Nebraska,45.9816612729234,18.6243286201334,33.6708860759494,29.9892125134844
3048,3048,2017 Nebraska Omaha,52.3121387283237,18.299801226297,28.9219982471516,40.5675249605885
3049,3049,2017 Nevada,52.4975984630163,15.5009186101378,30.3697875688434,41.2584053794428
3050,3050,2017 New Hampshire,50.2492211838006,18.2626272931904,27.1641791044776,34.0809968847352
3051,3051,2017 New Mexico,50.2362669816893,18.3627323107767,26.9685039370079,46.0720614294152
3052,3052,2017 New Mexico St.,52.6973310618966,19.5277335364587,35.5287569573284,43.2708688245315
3053,3053,2017 New Orleans,50.2234993614304,23.7237032303693,36.1344537815126,42.7841634738186
3054,3054,2017 Niagara,47.5675675675676,17.8673930513374,30.5337519623234,33.5626535626536
3055,3055,2017 Nicholls St.,49.5207667731629,20.3667547184258,26.8145161290323,35.8466453674121
3056,3056,2017 Norfolk St.,47.3741794310722,20.544157344591,29.664660361135,38.019693654267
3057,3057,2017 North Carolina,51.6543402101985,16.2324773054088,41.2516823687752,34.3324250681199
3058,3058,2017 North Carolina A&T,47.6470588235294,21.6939530640174,31.8181818181818,33.4365325077399
3059,3059,2017 North Carolina Central,51.2849162011173,17.7594095940959,31.5398886827458,34.1899441340782
3060,3060,2017 North Carolina St.,52.7397260273973,18.4588180749782,29.7737556561086,36.1959957850369
3061,3061,2017 North Dakota,53.4051222351572,18.2996924764689,26.0,36.0884749708964
3062,3062,2017 North Dakota St.,52.2087067861716,16.9227514855484,24.9733191035219,39.6927016645326
3063,3063,2017 North Florida,51.2784090909091,22.2762859020627,33.3030027297543,34.9431818181818
3064,3064,2017 North Texas,47.2832722832723,18.3705520551117,26.4312977099237,34.8595848595849
3065,3065,2017 Northeastern,53.5374554102259,18.4950264976822,25.6559766763848,37.8121284185493
3066,3066,2017 Northern Arizona,46.6975982532751,20.4122133076291,31.2816188870152,33.2423580786026
3067,3067,2017 Northern Colorado,51.0078023407022,20.3041710978737,27.3797841020608,34.4603381014304
3068,3068,2017 Northern Illinois,46.4033018867925,19.4237380959625,33.424408014572,40.2712264150943
3069,3069,2017 Northern Iowa,46.7043941411451,17.3296988372246,17.7009155645982,34.1544607190413
3070,3070,2017 Northern Kentucky,52.4185068349106,18.7695178714935,31.2178387650086,36.4879074658254
3071,3071,2017 Northwestern,49.7370936902486,15.9958235447664,30.7569721115538,30.4971319311663
3072,3072,2017 Northwestern St.,50.1387925052047,20.8490688005661,29.625550660793,41.0131852879944
3073,3073,2017 Notre Dame,53.6231884057971,13.9551776880854,27.3322422258592,28.564749883123
3074,3074,2017 Oakland,51.2207792207792,18.3693048077881,29.2920353982301,37.7142857142857
3075,3075,2017 Ohio,53.1688166012339,17.4066613954186,25.6290773532153,33.7072349971957
3076,3076,2017 Ohio St.,52.2116461366181,19.1793244162321,29.6703296703297,38.0739081746921
3077,3077,2017 Oklahoma,47.4248927038627,19.0340656408432,30.7757885763001,36.7489270386266
3078,3078,2017 Oklahoma St.,53.9818548387097,18.2287448299694,38.3406113537118,37.3991935483871
3079,3079,2017 Old Dominion,45.6373937677054,17.4513724777313,35.5172413793103,34.1076487252125
3080,3080,2017 Oral Roberts,49.5562130177515,16.6961706885307,25.098814229249,30.5325443786982
3081,3081,2017 Oregon,55.4900181488203,17.070027208936,32.3529411764706,34.437386569873
3082,3082,2017 Oregon St.,48.2472324723247,23.0082026639185,26.9673704414587,34.2558425584256
3083,3083,2017 Pacific,44.5425361155698,16.9895250394605,29.3117408906883,34.5639379347244
3084,3084,2017 Penn,51.6229712858926,18.9069111890097,27.5541795665635,26.0299625468165
3085,3085,2017 Penn St.,47.2124560522351,17.9049165651708,26.5914585012087,32.8478151682572
3086,3086,2017 Pepperdine,49.3703491700057,18.0222282136545,26.0387811634349,29.4791070406411
3087,3087,2017 Pittsburgh,51.3964950711939,17.5920835623969,28.2120395327943,39.3756845564074
3088,3088,2017 Portland,47.1316425120773,19.2112884195974,24.3809523809524,37.56038647343
3089,3089,2017 Portland St.,52.5423728813559,16.1215387474447,25.6529850746269,38.0790960451977
3090,3090,2017 Prairie View A&M,48.6095017381228,18.8159303529742,24.7272727272727,35.3997682502897
3091,3091,2017 Presbyterian,45.5458807769591,23.3147215034727,28.9855072463768,27.7294038847957
3092,3092,2017 Princeton,53.2012195121951,15.2249134948097,24.0740740740741,24.390243902439
3093,3093,2017 Providence,51.4484679665738,18.41186492752,26.4150943396226,38.050139275766
3094,3094,2017 Purdue,55.6506849315069,18.3755786540393,30.7967770814682,33.2681017612524
3095,3095,2017 Quinnipiac,47.9083665338645,19.1536891159589,34.0694006309148,33.0179282868526
3096,3096,2017 Radford,47.4925373134328,22.4164253089484,33.7912087912088,29.4925373134328
3097,3097,2017 Rhode Island,50.7680872150644,16.4339578800617,32.85140562249,39.197224975223
3098,3098,2017 Rice,53.909891248058,19.4367213748024,28.6701208981002,41.4810978767478
3099,3099,2017 Richmond,53.8635223281485,16.2316364357523,20.6654991243433,31.6106372303061
3100,3100,2017 Rider,48.992133726647,19.6059449627293,33.0455259026688,36.9714847590954
3101,3101,2017 Robert Morris,45.0770077007701,21.4553597927853,29.368932038835,41.3091309130913
3102,3102,2017 Rutgers,44.6802935010482,19.74118655653,37.43961352657,31.1844863731656
3103,3103,2017 SIU Edwardsville,45.0094756790903,20.2704811118808,31.5538608198284,45.6727732154138
3104,3104,2017 SMU,54.5971074380165,16.9087677791544,37.2426141450313,36.0020661157025
3105,3105,2017 Sacramento St.,49.7566909975669,16.7711726639928,27.4240940254652,37.287104622871
3106,3106,2017 Sacred Heart,49.5217853347503,21.996056908403,30.9075342465753,35.0159404888417
3107,3107,2017 Saint Joseph's,46.570796460177,17.0426813512412,29.7709923664122,40.0995575221239
3108,3108,2017 Saint Louis,47.0282746682054,20.2554901679345,24.21875,34.4489324870167
3109,3109,2017 Saint Mary's,57.7907623817474,17.5306937231711,33.0949948927477,27.7685030606566
3110,3110,2017 Saint Peter's,51.2427287149656,17.2926001357773,25.5374032674119,33.1041776837652
3111,3111,2017 Sam Houston St.,47.0982142857143,19.3645432907044,31.6299559471366,36.328125
3112,3112,2017 Samford,53.0263838592861,18.9238591155553,29.4273127753304,41.4899120538024
3113,3113,2017 San Diego,48.1916243654822,18.6871988879085,23.6220472440945,35.5329949238579
3114,3114,2017 San Diego St.,47.4739154310818,17.460419353521,30.5457746478873,35.2553542009885
3115,3115,2017 San Francisco,52.3361976369495,18.2743972768447,26.5360641139804,27.2287862513426
3116,3116,2017 San Jose St.,48.5758513931889,18.1679417732358,24.8,36.0990712074303
3117,3117,2017 Santa Clara,52.4193548387097,15.8532251555507,18.2701652089407,23.963133640553
3118,3118,2017 Savannah St.,49.5235574377978,17.7844963652936,27.5834011391375,32.3451561672843
3119,3119,2017 Seattle,50.5494505494505,20.5510476116525,20.591456736035,36.1950549450549
3120,3120,2017 Seton Hall,49.9743194658449,19.5016016070362,35.7783211083945,37.6476630713919
3121,3121,2017 Siena,49.8743086978381,19.7274012982371,35.5078447563997,39.9698340874811
3122,3122,2017 South Alabama,48.4455958549223,18.4144764687806,26.9230769230769,38.3419689119171
3123,3123,2017 South Carolina,47.2769953051643,18.3770836196572,33.8842975206612,40.3286384976526
3124,3124,2017 South Carolina St.,47.3699590882525,18.0053522759505,28.1132075471698,30.3915838690824
3125,3125,2017 South Dakota,49.6321597477667,16.1291185137253,27.5716694772344,42.7745664739884
3126,3126,2017 South Dakota St.,53.1880108991826,18.3650155117245,27.0833333333333,39.9455040871935
3127,3127,2017 South Florida,47.7124183006536,23.4599884858952,30.5970149253731,30.6595365418895
3128,3128,2017 Southeast Missouri St.,51.4092446448703,17.6101635801234,24.7211895910781,35.1183765501691
3129,3129,2017 Southeastern Louisiana,50.2403846153846,22.8330573536053,35.0096711798839,36.9591346153846
3130,3130,2017 Southern,47.6401179941003,19.8715039766892,34.3575418994413,42.7138643067847
3131,3131,2017 Southern Illinois,47.7109762824049,17.6413431159779,29.4995610184372,35.3557639271925
3132,3132,2017 Southern Miss,44.9907235621521,18.0926485909588,22.3384030418251,29.2517006802721
3133,3133,2017 Southern Utah,47.7321237993597,18.3792633015007,29.3532338308458,40.3948772678762
3134,3134,2017 St. Bonaventure,49.6512875536481,17.6281170665231,33.005366726297,42.4356223175966
3135,3135,2017 St. Francis NY,41.0427066001109,17.4474648158859,27.8943278943279,31.8358291735996
3136,3136,2017 St. Francis PA,52.7720739219713,20.7498032255168,29.7391304347826,29.6201232032854
3137,3137,2017 St. John's,50.25,17.7473563406837,27.3538961038961,36.2
3138,3138,2017 Stanford,48.3001172332943,18.554254413827,29.6153846153846,37.3388042203986
3139,3139,2017 Stephen F. Austin,49.2167919799499,24.7844046670049,34.7389558232932,40.6015037593985
3140,3140,2017 Stetson,49.9447208402432,14.9330260694224,21.0711150131694,32.5594250967385
3141,3141,2017 Stony Brook,47.0463012240553,15.1743297031668,29.5623451692816,32.7833954230974
3142,3142,2017 Syracuse,53.5659312467932,17.9740494286359,31.6202090592334,35.1975371985634
3143,3143,2017 TCU,52.6777677767777,18.8033942045253,34.1368584758942,32.1782178217822
3144,3144,2017 Temple,49.660751565762,16.6066665529224,27.5150472914875,26.4091858037578
3145,3145,2017 Tennessee,46.7829880043621,17.4258584880704,31.7527519051651,42.9116684841876
3146,3146,2017 Tennessee Martin,52.7272727272727,21.6405338862252,37.3790677220756,34.3376623376623
3147,3147,2017 Tennessee St.,48.6917677089981,21.7455412665239,34.2424242424242,39.5022335673261
3148,3148,2017 Tennessee Tech,48.0913823019086,19.1657733963601,29.0351668169522,38.5193753614806
3149,3149,2017 Texas,48.7547374120195,19.5884437025696,28.4330985915493,34.488359501895
3150,3150,2017 Texas A&M,51.2257696693272,21.1946747776128,37.4067164179104,33.2953249714937
3151,3151,2017 Texas A&M Corpus Chris,51.2983571807101,18.8221138351131,29.3333333333333,37.0959194488606
3152,3152,2017 Texas Southern,48.0168567178979,16.5931120238908,31.4756671899529,44.2240951908775
3153,3153,2017 Texas St.,50.5019520356944,18.2176323909504,28.158844765343,36.8098159509202
3154,3154,2017 Texas Tech,52.8948847667229,16.5126381155068,30.110775427996,35.5817875210793
3155,3155,2017 The Citadel,49.2781520692974,17.2109668933593,27.9545454545455,32.771896053898
3156,3156,2017 Toledo,54.4356955380577,18.5233153774178,29.1005291005291,38.2677165354331
3157,3157,2017 Towson,48.339684267828,18.6870757084861,37.0146678170837,45.6178551986935
3158,3158,2017 Troy,51.5515515515516,17.8365463832592,30.7629204265792,40.0900900900901
3159,3159,2017 Tulane,46.417025862069,18.8389382912634,29.3031066330814,34.2672413793103
3160,3160,2017 Tulsa,48.8942020322773,21.7216596633832,29.4507575757576,42.7973699940227
3161,3161,2017 UAB,51.2893982808023,19.9508093576617,29.951690821256,37.7650429799427
3162,3162,2017 UC Davis,48.3879492600423,20.25411411693,29.0322580645161,40.8033826638478
3163,3163,2017 UC Irvine,50.0257997936016,19.8723116815201,31.9420783645656,29.6697626418989
3164,3164,2017 UC Riverside,45.743287491814,19.9418585224045,25.9645464025026,29.9934512115259
3165,3165,2017 UC Santa Barbara,42.0654911838791,18.3419948308924,30.81876724931,28.8413098236776
3166,3166,2017 UCF,50.3951527924131,21.9645742794835,32.6342281879195,39.9367755532139
3167,3167,2017 UCLA,59.7844827586207,15.132786455407,29.1171477079796,26.8103448275862
3168,3168,2017 UMBC,53.9707419017764,16.3826893848492,24.3555555555556,34.9529780564263
3169,3169,2017 UMKC,50.5872931126535,19.7105538855166,27.1952259164535,38.4410037373198
3170,3170,2017 UMass Lowell,54.7497155858931,20.7580768252353,27.1356783919598,31.5130830489192
3171,3171,2017 UNC Asheville,54.1433370660694,15.998069198545,24.4087038789026,34.8824188129899
3172,3172,2017 UNC Greensboro,52.4067063277447,19.8937388831646,34.2618384401114,30.124391563007
3173,3173,2017 UNC Wilmington,55.0216242191254,13.8750491497762,32.5041459369818,30.8024987986545
3174,3174,2017 UNLV,45.0871632329635,17.997256515775,28.9452815226011,37.5594294770206
3175,3175,2017 USC,52.1972884525479,15.714532487723,31.0096153846154,36.7928938756428
3176,3176,2017 USC Upstate,52.3619806488332,17.8690009055237,30.2434456928839,31.8155947638019
3177,3177,2017 UT Arlington,52.5012260912212,18.6139615029433,32.8722538649308,34.6248160863168
3178,3178,2017 UT Rio Grande Valley,48.2740021574973,20.2368377161283,29.4017094017094,32.5242718446602
3179,3179,2017 UTEP,51.7675254643499,19.0089529821762,22.2112537018756,36.3091671659676
3180,3180,2017 UTSA,42.558392178164,18.1177184749364,32.3458767013611,36.1759913090712
3181,3181,2017 Utah,56.2463851937536,19.1717927880366,30.9128630705394,33.1405436668595
3182,3182,2017 Utah St.,52.5270758122744,18.2034366833049,24.9498997995992,35.1383874849579
3183,3183,2017 Utah Valley,50.9264305177112,20.4092367576666,23.7510955302366,37.3297002724796
3184,3184,2017 VCU,50.9512195121951,17.7680654763424,31.2803889789303,36.4390243902439
3185,3185,2017 VMI,48.1039755351682,18.884656854301,26.5957446808511,29.5412844036697
3186,3186,2017 Valparaiso,50.1630434782609,18.2738967413408,30.3751143641354,36.9565217391304
3187,3187,2017 Vanderbilt,52.1097046413502,18.2359863866241,24.8048568950564,34.8101265822785
3188,3188,2017 Vermont,55.3484602917342,16.9825557169724,29.8464491362764,34.2517558076715
3189,3189,2017 Villanova,57.5205338809035,17.0380495247783,30.2103250478011,34.958932238193
3190,3190,2017 Virginia,52.3861766319254,15.5856337977355,28.2588011417697,26.0010970927043
3191,3191,2017 Virginia Tech,56.9222283507998,17.1695111758203,23.4375,40.8714837286266
3192,3192,2017 Wagner,47.6495726495726,21.4402543402721,40.0576368876081,34.6764346764347
3193,3193,2017 Wake Forest,54.0664961636829,16.4391666314499,30.7218309859155,40.7161125319693
3194,3194,2017 Washington,50.6153846153846,18.7607943541045,34.9303135888502,30.8717948717949
3195,3195,2017 Washington St.,52.0178041543027,18.1198281492489,19.9794026776519,27.1810089020772
3196,3196,2017 Weber St.,55.9710144927536,16.9264436603993,21.4073339940535,42.8985507246377
3197,3197,2017 West Virginia,51.2858979854265,16.9534153679916,37.8992193044713,38.8769824260609
3198,3198,2017 Western Carolina,43.0652680652681,23.2032581241616,31.5331010452962,27.6806526806527
3199,3199,2017 Western Illinois,50.3986710963455,18.4247136115234,18.9102564102564,28.9700996677741
3200,3200,2017 Western Kentucky,50.0566251415629,17.9758623086011,27.2563176895307,37.202718006795
3201,3201,2017 Western Michigan,50.8986928104575,17.6052907566493,31.1534968210718,35.0217864923747
