Team/Year,eFGPct,TOPct,ORPct,FTRate
2007 Washington St.,46.1802,21.8279,31.5013,33.6374
2007 Weber St.,50.2426,20.1009,33.2999,32.8684
2007 West Virginia,49.2746,23.7786,35.1604,28.8017
2007 Western Carolina,54.6321,21.9856,34.6753,49.0145
2007 Western Illinois,54.2654,21.609,32.6197,39.9458
2007 Western Kentucky,52.5611,22.9161,34.3885,43.248
2007 Western Michigan,50.4533,19.4263,30.4327,33.9377
2007 Wichita St.,49.7154,20.6055,29.8272,33.6496
2007 William & Mary,49.43,20.2284,32.5987,34.0722
2007 Winston Salem St.,56.5497,23.2417,38.7155,46.4567
2007 Winthrop,47.4587,20.6024,28.0603,32.5168
2007 Wisconsin,46.32,22.2311,28.5173,28.0533
2007 Wofford,54.3354,19.0103,36.5525,31.076
2007 Wright St.,48.5614,21.9231,32.2596,32.6483
2007 Wyoming,50.3392,17.964,34.2857,45.8451
2007 Xavier,48.2786,21.0253,32.7855,29.108
2007 Yale,52.0522,21.3762,27.8465,38.0597
2007 Youngstown St.,49.9415,17.8287,35.1581,26.4051
2006 Air Force,49.1748,25.4666,35.4167,30.1575
2006 Akron,49.3499,21.078,33.6283,40.13
2006 Alabama,49.2072,17.705,33.1256,24.1115
2006 Alabama A&M,47.3888,23.2707,36.2069,36.8384
2006 Alabama St.,50.3431,21.9191,33.0554,48.0349
2006 Albany,48.7834,21.3871,32.6502,36.2611
2006 Alcorn St.,48.5598,19.3859,33.0244,47.6519
2006 American,49.8395,20.9465,33.1088,37.5481
2006 Appalachian St.,51.4516,22.1845,37.2925,37.6129
2006 Arizona,51.0283,25.9634,35.4371,32.9628
2006 Arizona St.,50.6028,22.0212,31.8985,40.5224
2006 Arkansas,47.7298,23.9014,35.1172,30.0665
2006 Arkansas Little Rock,51.4831,25.1926,30.4574,36.2288
2006 Arkansas Pine Bluff,43.541,23.1912,34.9345,38.7541
2006 Arkansas St.,52.1334,18.8253,34.1683,34.4351
2006 Army,50.9615,19.8191,33.7165,48.4776
2006 Auburn,50.7437,23.985,37.6567,39.5537
2006 Austin Peay,50.9117,21.98,35.4946,34.302
2006 Ball St.,49.2226,22.2906,30.6021,56.383
2006 Baylor,49.8964,19.0806,38.5965,39.171
2006 Belmont,49.361,20.7889,36.3716,37.8594
2006 Bethune Cookman,49.5353,25.1394,36.531,41.6357
2006 Binghamton,47.0688,23.4541,33.4205,39.6728
2006 Birmingham Southern,51.9307,18.7994,30.5764,40.5831
2006 Boise St.,48.1065,19.7564,32.6607,33.4911
2006 Boston College,48.4612,19.6829,35.1007,29.9193
2006 Boston University,47.8199,20.6264,30.8108,36.1687
2006 Bowling Green,52.8887,23.6395,36.2302,56.0628
2006 Bradley,45.3951,23.0646,31.7063,35.4768
2006 Brown,50.0702,22.3618,30.6099,30.3371
2006 Bucknell,45.0469,25.3483,29.9032,37.751
2006 Buffalo,52.8029,24.0346,33.0247,35.5636
2006 Butler,50.6728,23.0004,37.4408,33.4557
2006 BYU,50.9253,21.1388,29.8958,40.268
2006 Cal Poly,49.8333,16.8637,32.6218,37.2667
2006 Cal St. Fullerton,51.8007,20.0468,30.9831,33.7335
2006 Cal St. Northridge,53.9683,24.9368,33.18,43.8233
2006 California,49.5747,20.82,29.5065,30.6804
2006 Campbell,56.6415,21.8536,32.8426,38.051
2006 Canisius,52.7859,18.7374,35.7653,30.3226
2006 Centenary,52.3031,20.2251,39.493,41.3218
2006 Central Connecticut,52.6316,21.7178,32.3768,27.8377
2006 Central Michigan,51.0431,23.6811,37.5069,44.1586
2006 Charleston Southern,51.3333,21.3902,36.019,42.5926
2006 Charlotte,50.3114,20.2898,29.4144,30.9173
2006 Chattanooga,50.7517,20.6426,32.5626,28.3223
2006 Chicago St.,52.6993,22.3153,38.9371,47.081
2006 Cincinnati,46.9121,20.5078,36.1144,28.6561
2006 Clemson,49.7309,26.1147,33.0594,40.311
2006 Cleveland St.,49.8277,22.3058,36.5168,39.5589
2006 Coastal Carolina,49.9634,20.4248,35.4953,41.2582
2006 Colgate,47.2535,21.4116,33.389,39.2958
2006 College of Charleston,48.6232,21.7572,31.6588,33.3781
2006 Colorado,47.8905,21.6787,33.6543,36.431
2006 Colorado St.,48.2132,20.5718,34.6544,40.5209
2006 Columbia,51.8477,19.0562,29.4731,45.8522
2006 Connecticut,43.0227,18.2743,32.2117,24.8182
2006 Coppin St.,51.7957,24.8511,36.9765,36.5944
2006 Cornell,47.672,21.5908,34.8509,34.5379
2006 Creighton,46.4885,23.3595,33.4132,30.0808
2006 Dartmouth,51.9159,20.9851,32.1033,45.3794
2006 Davidson,49.2962,16.6501,28.2819,32.3133
2006 Dayton,46.0602,19.6833,30.9467,40.1666
2006 Delaware,46.8843,20.5371,34.0377,44.7478
2006 Delaware St.,51.519,26.7126,38.1896,35.443
2006 Denver,45.9113,17.5545,31.7105,24.6927
2006 DePaul,50.0,17.6241,34.5759,28.8069
2006 Detroit,48.9841,17.5958,33.886,38.2857
2006 Drake,54.8701,22.3125,32.6122,33.5065
2006 Drexel,45.2134,21.0273,30.3989,34.0244
2006 Duke,46.1625,22.3773,37.6324,27.6298
2006 Duquesne,52.4051,17.008,38.7383,39.7468
2006 East Carolina,49.5512,21.6503,33.2949,44.727
2006 East Tennessee St.,51.0434,23.435,36.7981,29.9492
2006 Eastern Illinois,50.0,19.8014,35.0168,37.7187
2006 Eastern Kentucky,54.6033,20.4041,38.0642,26.9534
2006 Eastern Michigan,53.8665,21.5042,34.0732,37.4091
2006 Eastern Washington,52.2741,20.2167,34.6233,35.1885
2006 Elon,49.6545,19.3775,31.8608,37.1113
2006 Evansville,48.6388,19.8757,34.6099,39.7459
2006 Fairfield,56.0131,20.5229,36.0286,43.268
2006 Fairleigh Dickinson,47.286,20.1953,34.8459,29.7495
2006 FIU,47.661,21.6883,34.5454,49.4237
2006 Florida,45.0088,22.358,33.0695,29.3728
2006 Florida A&M,52.0356,23.524,36.3118,30.6193
2006 Florida Atlantic,54.9738,23.7875,32.9432,32.7225
2006 Florida St.,49.8499,24.947,32.8699,34.5738
2006 Fordham,48.3069,18.6788,36.2592,30.4205
2006 Fresno St.,50.9326,21.7261,34.4916,31.2274
2006 Furman,51.0365,19.3008,33.0961,30.8077
2006 Gardner Webb,50.2663,18.8597,36.0213,34.142
2006 George Mason,44.4076,20.4319,31.5415,27.0174
2006 George Washington,47.9682,24.16,32.6994,35.689
2006 Georgetown,48.1931,20.1555,31.1374,27.3104
2006 Georgia,50.6595,24.2324,36.7513,39.8681
2006 Georgia Southern,48.5267,23.8749,35.2913,41.2523
2006 Georgia St.,51.1541,19.7968,37.5191,38.8646
2006 Georgia Tech,49.3573,21.1707,32.9436,45.2442
2006 Gonzaga,49.3712,18.4258,32.497,32.0423
2006 Grambling St.,48.9027,21.5206,33.6106,51.4265
2006 Green Bay,50.7855,18.5324,33.7325,33.1722
2006 Hampton,44.7415,21.7023,29.8291,49.079
2006 Hartford,49.7603,21.0149,33.702,37.0548
2006 Harvard,51.2684,23.4004,32.9949,30.1068
2006 Hawaii,45.6266,18.7713,36.3907,31.1414
2006 High Point,50.581,22.2431,34.6993,39.0575
2006 Hofstra,47.9978,20.9029,32.5591,33.658
2006 Holy Cross,45.2952,23.7408,29.4664,41.6974
2006 Houston,47.2947,28.5846,38.5542,44.3666
2006 Howard,52.8618,25.2026,38.5291,43.6184
2006 Idaho,54.7904,21.2832,37.7663,36.66
2006 Idaho St.,48.4464,17.7565,35.0684,35.6373
2006 Illinois,45.5918,21.6714,29.0692,37.1377
2006 Illinois Chicago,51.0553,18.7115,34.3371,26.9253
2006 Illinois St.,45.7809,23.4026,31.3458,37.6758
2006 Indiana,48.6313,21.1361,30.5069,34.071
2006 Indiana St.,52.4042,21.9535,35.403,30.2144
2006 Iona,48.713,22.129,33.9478,34.0088
2006 Iowa,43.5484,21.3484,29.2871,26.3788
2006 Iowa St.,53.109,25.961,37.187,45.641
2006 IPFW,52.386,20.3625,34.2491,35.3989
2006 IUPUI,52.2581,21.4487,33.6622,36.5591
2006 Jackson St.,47.6661,22.9479,38.4817,43.8221
2006 Jacksonville,54.1918,20.1636,36.3683,45.4162
2006 Jacksonville St.,54.4023,21.6784,35.9384,40.7455
2006 James Madison,54.569,18.9372,33.9246,43.5515
2006 Kansas,42.8922,23.8479,33.3735,31.7538
2006 Kansas St.,45.6969,21.3428,34.8447,33.1407
2006 Kennesaw St.,55.6246,24.6289,41.459,38.3023
2006 Kent St.,50.4284,23.6712,27.6329,41.7381
2006 Kentucky,48.2864,19.9798,33.6987,32.3785
2006 La Salle,46.2258,19.3689,34.4439,32.6263
2006 Lafayette,54.3313,23.2094,37.2038,32.8482
2006 Lamar,49.4186,20.3615,37.5752,33.5465
2006 Lehigh,45.4575,21.4655,32.34,33.0305
2006 Liberty,50.441,18.5946,35.753,50.6106
2006 Lipscomb,48.632,20.9434,31.152,34.5059
2006 LIU Brooklyn,52.5312,21.5316,34.6622,36.3577
2006 Long Beach St.,51.119,21.6528,38.1524,35.917
2006 Longwood,52.1842,20.8518,35.5218,40.0236
2006 Louisiana Lafayette,45.4865,19.4063,34.036,37.8077
2006 Louisiana Monroe,50.4477,21.1932,37.4728,35.2617
2006 Louisiana Tech,45.3178,22.0228,32.1109,34.79
2006 Louisville,46.7768,21.148,33.0061,37.3781
2006 Loyola Chicago,49.9688,19.2538,34.3959,32.125
2006 Loyola Marymount,50.6928,23.0853,32.3557,39.8961
2006 Loyola MD,53.1153,20.9126,33.6945,41.5576
2006 LSU,45.6616,21.0421,30.4216,23.9693
2006 Maine,48.9829,18.34,35.4721,31.4961
2006 Manhattan,48.5714,20.618,36.5854,46.3305
2006 Marist,49.8535,17.6656,33.7226,33.8804
2006 Marquette,47.5028,20.1017,37.1744,34.0629
2006 Marshall,48.2298,21.2926,35.4156,33.4161
2006 Maryland,48.0871,21.7531,33.3906,36.238
2006 Maryland Eastern Shore,50.6624,21.5265,37.9392,34.735
2006 Massachusetts,45.8887,19.6558,32.9659,32.4478
2006 McNeese St.,53.9261,26.3017,33.1043,48.5758
2006 Memphis,42.6457,23.3009,32.2512,43.6008
2006 Mercer,51.8313,16.6926,35.5189,28.9678
2006 Miami FL,48.4339,21.7286,33.8028,40.4897
2006 Miami OH,47.5978,19.3285,27.8135,34.7975
2006 Michigan,50.441,20.5444,29.304,28.8313
2006 Michigan St.,49.8108,18.8137,29.9127,32.7568
2006 Middle Tennessee,51.7266,21.9151,31.396,41.0148
2006 Milwaukee,49.0178,21.6776,29.8375,35.7274
2006 Minnesota,49.3076,23.9754,31.5426,30.8248
2006 Mississippi,50.0941,22.9293,35.1488,38.143
2006 Mississippi St.,47.3389,19.7564,33.7069,32.381
2006 Mississippi Valley St.,52.9391,20.4871,34.7981,38.6284
2006 Missouri,51.4864,21.4189,37.3533,31.1828
2006 Missouri St.,46.255,22.6561,32.5164,35.5632
2006 Monmouth,45.2738,22.6551,34.984,29.5455
2006 Montana,49.8195,20.3632,32.1861,35.0782
2006 Montana St.,51.5675,18.8308,33.7014,37.9399
2006 Morehead St.,53.5211,20.9677,38.51,44.2958
2006 Morgan St.,50.9889,21.3474,40.1049,42.8156
2006 Mount St. Mary's,50.1625,23.7345,35.9837,43.9532
2006 Murray St.,44.9089,21.8243,33.0969,38.4664
2006 Navy,51.828,24.6663,36.25,45.3047
2006 Nebraska,47.666,20.6866,32.4597,27.0228
2006 Nevada,44.7213,19.7388,32.0183,29.9571
2006 New Hampshire,50.1332,19.9942,35.383,34.9101
2006 New Mexico,49.7682,22.3513,31.9231,33.3775
2006 New Mexico St.,51.3889,22.0207,33.3333,35.3704
2006 New Orleans,51.8309,20.6976,34.6431,33.8881
2006 Niagara,54.2541,17.2099,29.9441,29.6037
2006 Nicholls St.,51.7179,17.6244,36.1614,32.7306
2006 Norfolk St.,46.9752,21.2616,33.3333,43.7387
2006 North Carolina,46.4097,20.4596,30.5938,27.5607
2006 North Carolina A&T,50.2167,24.6019,38.5312,39.5666
2006 North Carolina St.,46.2513,20.0139,34.2128,33.603
2006 North Dakota St.,47.4388,18.453,31.9785,36.4514
2006 North Florida,51.9831,18.7464,36.978,35.4356
2006 North Texas,52.822,23.5924,33.3333,46.6715
2006 Northeastern,45.7739,18.3928,37.1964,24.617
2006 Northern Arizona,53.7404,22.8055,29.6357,37.5959
2006 Northern Colorado,53.3086,18.7782,34.0792,42.6063
2006 Northern Illinois,49.3551,19.3128,35.3948,34.9627
2006 Northern Iowa,45.9379,19.0351,28.0383,23.178
2006 Northwestern,50.0,23.327,35.0178,35.8631
2006 Northwestern St.,48.3597,24.1192,36.2587,43.2337
2006 Notre Dame,47.9653,15.5253,32.794,27.6723
2006 Oakland,56.4485,19.7345,32.3181,28.3354
2006 Ohio,50.1919,22.5115,33.1933,28.151
2006 Ohio St.,46.9399,20.2402,32.5121,21.554
2006 Oklahoma,49.727,21.4969,29.7386,35.8362
2006 Oklahoma St.,48.2993,23.5527,35.2018,38.8322
2006 Old Dominion,46.6753,21.2156,31.8745,29.0909
2006 Oral Roberts,48.9572,20.4023,31.315,32.7113
2006 Oregon,49.5297,20.1841,31.3543,35.3909
2006 Oregon St.,48.2834,18.8167,36.835,31.1172
2006 Pacific,47.0485,20.3875,30.7621,27.1771
2006 Penn,47.4823,26.2667,33.5202,33.8298
2006 Penn St.,53.2772,21.2479,33.9689,24.3536
2006 Pepperdine,47.8359,19.524,35.3671,45.155
2006 Pittsburgh,46.079,19.1464,29.158,30.3407
2006 Portland,51.1041,20.1528,35.3665,40.0631
2006 Portland St.,52.0322,21.3828,31.7735,39.5235
2006 Prairie View A&M,54.3902,23.7022,39.9896,36.4634
2006 Princeton,51.1439,24.6792,33.9909,51.5729
2006 Providence,50.254,20.1559,36.8779,37.3333
2006 Purdue,50.7838,20.5074,33.6061,38.6675
2006 Quinnipiac,49.3051,19.726,32.8987,41.1245
2006 Radford,49.3618,19.8047,37.5251,41.3529
2006 Rhode Island,48.5607,19.2899,31.0345,37.9712
2006 Rice,50.1651,22.4825,39.0451,32.2985
2006 Richmond,46.8968,21.8614,36.7671,39.0516
2006 Rider,52.4383,18.0421,33.5788,30.4935
2006 Robert Morris,53.5692,21.3143,35.695,28.1708
2006 Rutgers,46.7685,20.1651,33.3936,42.1857
2006 Sacramento St.,51.9231,24.436,41.3921,47.9791
2006 Sacred Heart,49.4829,20.5176,32.9453,34.7123
2006 Saint Joseph's,47.7314,19.0357,30.2644,43.5572
2006 Saint Louis,46.0674,19.8364,30.7773,31.725
2006 Saint Mary's,47.217,19.0577,30.5389,34.5351
2006 Saint Peter's,50.0803,20.6756,38.1094,41.8854
2006 Sam Houston St.,49.9669,22.3683,34.0393,43.9073
2006 Samford,50.9911,20.5039,37.3903,26.2474
2006 San Diego,50.9587,21.8328,32.4338,38.7657
2006 San Diego St.,49.1836,21.312,35.157,28.9977
2006 San Francisco,51.404,21.6812,33.6283,34.2693
2006 San Jose St.,49.3785,20.858,32.2201,33.2203
2006 Santa Clara,49.0603,19.9966,33.0773,33.0525
2006 Savannah St.,55.905,20.7559,43.1188,50.5135
2006 Seton Hall,48.1526,20.2445,31.1823,37.1896
2006 Siena,51.2617,21.6812,36.2362,25.1174
2006 SMU,45.3024,21.4952,34.5437,35.5212
2006 South Alabama,49.4743,23.6882,32.2222,34.632
2006 South Carolina,50.0514,22.1321,34.9741,27.5578
2006 South Carolina St.,47.1253,21.3704,32.1221,44.4444
2006 South Dakota St.,54.3614,22.7377,35.9107,32.5857
2006 South Florida,47.1327,21.3646,34.551,37.5644
2006 Southeast Missouri St.,50.2784,16.7605,32.7242,31.5936
2006 Southeastern Louisiana,48.8012,21.4992,36.1715,36.9683
2006 Southern,44.1558,21.7064,33.5781,35.3355
2006 Southern Illinois,45.3242,27.099,31.8952,44.4369
2006 Southern Miss,52.3965,20.9392,31.7001,48.1482
2006 Southern Utah,50.8005,19.8525,36.9632,36.5148
2006 St. Bonaventure,52.2798,18.772,35.4685,28.4197
2006 St. Francis NY,48.4626,22.6509,33.4771,42.8372
2006 St. Francis PA,53.4899,19.3265,38.3821,31.4094
2006 St. John's,44.8571,20.1655,30.7245,39.9286
2006 Stanford,47.1951,19.4642,32.4033,34.8171
2006 Stephen F. Austin,50.7755,23.5868,33.2935,39.6603
2006 Stetson,52.2604,24.0659,37.4443,42.1941
2006 Stony Brook,52.2198,22.7431,37.6861,52.4017
2006 Syracuse,46.2047,22.0782,36.4011,36.6797
2006 TCU,52.7393,24.9369,33.4908,36.9647
2006 Temple,51.277,25.0756,35.2489,32.2855
2006 Tennessee,53.1378,24.401,33.8702,33.6657
2006 Tennessee Martin,51.5482,20.8063,35.7627,46.5165
2006 Tennessee St.,51.648,19.9783,34.4205,40.8135
2006 Tennessee Tech,50.0966,22.0496,33.924,48.3892
2006 Texas,44.341,20.5863,28.1471,25.0716
2006 Texas A&M,46.5188,27.3093,32.6541,48.4642
2006 Texas A&M Corpus Chris,44.9146,24.4338,33.2594,44.3207
2006 Texas Pan American,53.618,21.8417,38.5603,33.7679
2006 Texas Southern,49.317,19.2998,37.4944,37.9624
2006 Texas St.,51.4349,18.9051,37.3235,41.6483
2006 Texas Tech,47.957,21.8352,37.1647,27.1346
2006 The Citadel,54.4955,21.5779,37.1216,43.5827
2006 Toledo,50.3072,28.118,34.8115,43.2765
2006 Towson,49.7956,18.4378,35.6909,33.6449
2006 Troy,49.9679,21.8133,37.9098,28.6632
2006 Tulane,46.1616,19.7796,32.7357,40.3367
2006 Tulsa,46.2069,19.8484,31.1268,47.5172
2006 UAB,47.764,28.8145,40.6813,37.764
2006 UC Davis,56.2814,22.4364,35.7753,44.939
2006 UC Irvine,49.2489,18.1372,31.3613,27.3024
2006 UC Riverside,52.1944,21.3383,34.3307,38.1191
2006 UC Santa Barbara,48.2445,19.9933,33.8983,33.8101
2006 UCF,46.8368,20.7841,33.0578,41.9842
2006 UCLA,45.8894,22.0639,31.0971,31.6891
2006 UMBC,53.2856,22.8722,34.97,35.7189
2006 UMKC,53.5263,22.3609,38.8366,39.521
2006 UNC Asheville,52.0428,18.395,34.806,35.2789
2006 UNC Greensboro,51.6913,22.0192,38.8604,36.7159
2006 UNC Wilmington,44.3486,23.3087,31.3497,43.486
2006 UNLV,49.1283,22.5543,32.4207,39.477
2006 USC,48.5634,23.6766,35.6018,37.0393
2006 UT Arlington,49.1787,20.3236,35.2201,37.6478
2006 Utah,50.1709,19.2905,29.5696,34.0396
2006 Utah St.,47.9989,18.701,33.0154,25.31
2006 Utah Valley St.,49.8177,21.8681,33.7733,40.4814
2006 UTEP,46.9942,20.8487,26.4484,27.7957
2006 UTSA,47.9975,19.7994,34.525,42.0852
2006 Valparaiso,50.3701,19.6604,30.731,39.6052
2006 Vanderbilt,50.4627,20.7526,36.4658,32.3874
2006 VCU,47.861,23.5134,35.8839,36.3636
2006 Vermont,45.4044,19.9482,32.1691,40.5024
2006 Villanova,47.3311,23.2162,33.5559,37.4219
2006 Virginia,49.0231,18.9083,31.4524,34.2214
2006 Virginia Tech,49.0134,24.1844,35.1351,36.9192
2006 VMI,51.8397,18.8397,35.104,29.5664
2006 Wagner,47.045,17.5555,30.7041,34.5198
2006 Wake Forest,48.1076,17.9604,31.7969,35.01
2006 Washington,48.5615,24.3234,31.6456,34.097
2006 Washington St.,43.6718,21.3021,33.3511,36.7872
2006 Weber St.,53.6715,21.2258,32.2013,37.0174
2006 West Virginia,51.1661,24.5293,38.3391,20.7622
2006 Western Carolina,52.1014,22.0968,33.91,46.6667
2006 Western Illinois,53.1474,19.2993,32.8736,43.2761
2006 Western Kentucky,49.9703,23.0647,35.7859,40.0713
2006 Western Michigan,52.2099,20.7534,32.359,33.6403
2006 Wichita St.,46.6596,18.692,28.9321,27.3065
2006 William & Mary,52.0615,22.4575,34.2826,33.966
2006 Winthrop,46.817,24.2479,30.3608,32.2944
2006 Wisconsin,47.9444,20.008,31.9379,31.3839
2006 Wofford,52.7818,23.0114,37.3464,33.3821
2006 Wright St.,49.2958,20.1289,33.5499,43.662
2006 Wyoming,45.2501,19.4309,32.7022,39.1231
2006 Xavier,45.1172,18.9037,32.7848,33.5379
2006 Yale,48.3333,20.5399,31.0229,34.4242
2006 Youngstown St.,52.6596,18.5214,35.9581,35.3723
2005 Air Force,52.7132,28.6913,35.4001,45.3058
2005 Akron,46.1465,22.4697,37.2906,37.1338
2005 Alabama,46.9516,17.161,30.6245,25.313
2005 Alabama A&M,46.9317,26.5027,35.9705,32.1853
2005 Alabama St.,47.605,22.2507,29.8071,38.0251
2005 Albany,48.9694,23.0413,33.562,32.7128
2005 Alcorn St.,48.3322,22.5749,35.3846,49.1825
2005 American,47.8567,19.559,30.5374,33.0134
2005 Appalachian St.,48.9416,23.0991,35.7585,32.9698
2005 Arizona,49.2483,22.4632,34.7908,28.1549
2005 Arizona St.,49.6241,20.7083,32.6116,34.7476
2005 Arkansas,46.1345,24.4188,35.4437,39.5977
2005 Arkansas Little Rock,49.0246,22.5861,36.9614,37.211
2005 Arkansas Pine Bluff,47.2397,20.932,33.8892,37.2467
2005 Arkansas St.,50.1696,21.0351,35.0315,43.2836
2005 Army,52.1771,19.3281,36.8997,30.2612
2005 Auburn,53.16,21.6994,38.2012,36.5213
2005 Austin Peay,51.4024,22.8957,32.9649,40.9146
2005 Ball St.,50.9993,20.7603,32.1954,41.6845
2005 Baylor,56.1878,24.7067,41.1691,35.4196
2005 Belmont,49.7886,23.1314,36.381,39.9155
2005 Bethune Cookman,49.2638,24.1037,34.1809,41.5337
2005 Binghamton,48.6796,22.9462,31.0273,42.3211
2005 Birmingham Southern,48.934,19.097,31.4449,43.1912
2005 Boise St.,51.5625,19.292,34.3599,36.875
2005 Boston College,46.9845,21.0011,34.9009,24.5836
2005 Boston University,41.8245,21.8441,32.8262,27.5252
2005 Bowling Green,51.0281,20.1802,32.1429,43.66
2005 Bradley,48.8491,19.9448,31.6206,42.7749
2005 Brown,51.7308,23.8244,35.0027,28.2692
2005 Bucknell,45.1242,23.7198,32.4574,39.1884
2005 Buffalo,48.7766,22.6444,33.9423,39.0425
2005 Butler,52.2459,19.4717,33.8816,33.6485
2005 BYU,51.1393,20.6983,34.1139,35.4818
2005 Cal Poly,54.6854,18.5381,33.5616,42.5703
2005 Cal St. Fullerton,51.8966,20.6716,28.0685,34.4828
2005 Cal St. Northridge,50.1284,28.0175,36.1168,41.5918
2005 California,49.211,19.9374,34.3166,29.6902
2005 Campbell,55.3455,20.5525,32.4384,36.5059
2005 Canisius,48.9041,17.3336,35.354,32.4384
2005 Centenary,55.5829,19.848,39.4818,47.2612
2005 Central Connecticut,53.7879,21.5532,33.1808,29.9078
2005 Central Michigan,55.0741,23.359,35.9928,52.5926
2005 Charleston Southern,48.8819,22.0461,32.5418,40.9504
2005 Charlotte,49.3729,21.8672,33.6004,28.4493
2005 Chattanooga,49.8117,21.4443,27.0206,28.5625
2005 Chicago St.,53.4574,22.6937,37.8528,36.3697
2005 Cincinnati,43.0923,20.0871,34.6439,29.8254
2005 Clemson,48.8662,25.1842,33.6457,41.1565
2005 Cleveland St.,51.6538,21.9628,35.4049,41.3846
2005 Coastal Carolina,53.5427,20.3502,32.9934,47.6991
2005 Colgate,49.1373,20.2324,37.0817,35.3347
2005 College of Charleston,47.9167,23.8871,34.1428,36.3005
2005 Colorado,49.3349,18.3789,34.8615,36.6686
2005 Colorado St.,46.3123,16.7599,34.2857,40.3987
2005 Columbia,49.476,22.3785,29.2958,49.7755
2005 Connecticut,42.9353,16.84,30.6978,25.6219
2005 Coppin St.,48.2759,25.6157,36.3348,38.7586
2005 Cornell,51.7765,21.922,34.5187,33.6788
2005 Creighton,49.6442,22.4142,35.5098,33.0049
2005 Dartmouth,51.1417,22.2289,34.2967,41.4173
2005 Davidson,48.7172,19.4382,30.2509,32.9261
2005 Dayton,46.7546,22.4672,29.7503,46.3623
2005 Delaware,47.5862,19.1299,31.9625,40.4023
2005 Delaware St.,52.986,26.4667,38.2783,35.9593
2005 Denver,47.1371,20.7162,35.0189,26.8363
2005 DePaul,48.7454,19.3682,30.6878,34.0269
2005 Detroit,47.6895,20.3054,31.7767,44.7653
2005 Drake,53.4504,20.8729,31.3395,30.1294
2005 Drexel,46.1228,20.3706,33.674,37.593
2005 Duke,42.2233,21.7919,36.7557,32.004
2005 Duquesne,50.6721,18.6941,38.6586,42.9573
2005 East Carolina,48.8691,18.3525,31.2925,42.5634
2005 East Tennessee St.,53.2523,20.4034,36.1294,32.7052
2005 Eastern Illinois,48.2933,16.3104,36.3591,40.1391
2005 Eastern Kentucky,48.3168,20.2961,32.6212,41.1881
2005 Eastern Michigan,51.8259,19.9954,35.8132,38.2228
2005 Eastern Washington,52.2881,22.8675,29.7743,47.1118
2005 Elon,52.4659,21.9162,32.0499,35.4964
2005 Evansville,51.1349,19.5603,34.655,37.5788
2005 Fairfield,48.1402,21.3799,34.2979,38.6585
2005 Fairleigh Dickinson,50.6667,21.292,31.8182,37.6111
2005 FIU,48.5679,20.1802,32.2626,42.7788
2005 Florida,46.1032,21.7067,29.4399,35.1862
2005 Florida A&M,51.0067,22.1116,35.1483,42.2819
2005 Florida Atlantic,51.3472,21.8647,34.5077,38.5181
2005 Florida St.,49.6133,20.827,34.3646,38.37
2005 Fordham,48.2254,21.4068,36.2986,31.32
2005 Fresno St.,46.0899,18.233,32.7289,29.4509
2005 Furman,50.7983,23.6202,37.0079,31.2046
2005 Gardner Webb,48.2034,20.9546,33.3333,32.4604
2005 George Mason,49.3409,21.1689,35.5965,30.9766
2005 George Washington,49.0202,24.3769,32.6211,33.3729
2005 Georgetown,46.481,21.5267,37.1733,37.3929
2005 Georgia,51.2654,22.7316,35.251,41.5869
2005 Georgia Southern,47.8986,23.3806,34.6506,45.9827
2005 Georgia St.,49.6117,18.462,36.7045,31.4217
2005 Georgia Tech,44.4208,21.1472,32.9618,37.1945
2005 Gonzaga,48.587,17.5255,29.7927,29.8913
2005 Grambling St.,47.6672,20.0777,32.6444,42.7683
2005 Green Bay,50.332,19.4384,34.7374,33.8645
2005 Hampton,47.2846,24.5036,33.6921,40.1373
2005 Hartford,51.4665,22.4607,36.0021,47.5559
2005 Harvard,49.7993,22.9864,31.9767,37.0569
2005 Hawaii,47.8984,21.823,36.5186,34.8808
2005 High Point,47.9167,21.527,33.1971,38.7681
2005 Hofstra,46.1747,21.4696,34.2503,39.3976
2005 Holy Cross,44.5624,26.2464,30.1122,37.8378
2005 Houston,51.4469,28.2393,37.5951,55.3698
2005 Howard,50.8755,22.6532,38.7506,49.6109
2005 Idaho,50.1718,20.7254,33.5011,38.7629
2005 Idaho St.,51.5096,23.7358,37.1254,40.7953
2005 Illinois,47.063,22.2557,31.2191,30.4202
2005 Illinois Chicago,51.63,21.6395,34.7278,35.2941
2005 Illinois St.,50.2508,20.0297,32.6245,28.0878
2005 Indiana,47.4734,22.0253,36.2405,37.5665
2005 Indiana St.,50.1222,21.3439,28.7129,30.9102
2005 Iona,46.9112,20.4139,35.4167,39.658
2005 Iowa,47.4814,21.0839,32.2331,34.2524
2005 Iowa St.,47.5202,24.3522,33.288,30.4498
2005 IPFW,51.9472,19.963,32.6966,37.3597
2005 IUPUI,53.7269,21.8747,34.763,42.2878
2005 Jackson St.,48.072,25.9762,36.8574,50.4499
2005 Jacksonville,48.5079,22.1397,37.3689,38.3678
2005 Jacksonville St.,55.0035,20.5147,32.9276,38.6892
2005 James Madison,50.3597,19.1104,36.407,45.7161
2005 Kansas,44.3275,19.9636,33.3191,38.1287
2005 Kansas St.,49.9326,19.7224,31.2981,30.5256
2005 Kent St.,51.5409,23.2368,31.266,39.0566
2005 Kentucky,46.6161,25.4686,34.1719,31.7813
2005 La Salle,49.8516,20.9901,38.8316,25.2225
